Date,Close,chg
1/29/2007,1313,-0.09511128
1/30/2007,1320.75,0.590251333
1/31/2007,1329.75,0.681431005
2/1/2007,1337.5,0.582816319
2/2/2007,1339.75,0.168224299
2/5/2007,1340.5,0.055980593
2/6/2007,1340,-0.037299515
2/7/2007,1342.5,0.186567164
2/8/2007,1340.75,-0.130353818
2/9/2007,1329.75,-0.820436323
2/12/2007,1324.75,-0.376010528
2/13/2007,1336.25,0.868088319
2/14/2007,1345.25,0.67352666
2/15/2007,1346.25,0.074335625
2/16/2007,1345.75,-0.037140204
2/19/2007,1346.25,0.037154003
2/20/2007,1348.5,0.167130919
2/21/2007,1347.25,-0.092695588
2/22/2007,1346,-0.092781592
2/23/2007,1340.5,-0.408618128
2/26/2007,1339.25,-0.093248788
2/27/2007,1282,-4.274780661
2/28/2007,1295.75,1.072542902
3/1/2007,1291.75,-0.308701524
3/2/2007,1272.5,-1.490226437
3/5/2007,1259,-1.060903733
3/6/2007,1282.25,1.846703733
3/7/2007,1280,-0.175472802
3/8/2007,1291.75,0.91796875
3/9/2007,1292,0.01935359
3/12/2007,1294,0.154798762
3/13/2007,1266.5,-2.125193199
3/14/2007,1276.25,0.769838137
3/15/2007,1278,0.13712047
3/16/2007,1273.5,-0.352112676
3/19/2007,1290.25,1.31527287
3/20/2007,1298,0.600658787
3/21/2007,1319.5,1.656394453
3/22/2007,1319.5,0
3/23/2007,1321.5,0.151572565
3/26/2007,1319.75,-0.132425274
3/27/2007,1315,-0.359916651
3/28/2007,1304,-0.836501901
3/29/2007,1306,0.153374233
3/30/2007,1305.75,-0.01914242
4/2/2007,1307.75,0.153168677
4/3/2007,1321.75,1.070541006
4/4/2007,1323,0.094571591
4/5/2007,1327.25,0.321239607
4/6/2007,1327.25,0
4/9/2007,1329,0.131851573
4/10/2007,1330.5,0.112866817
4/11/2007,1323,-0.563697858
4/12/2007,1330,0.529100529
4/13/2007,1335.75,0.432330827
4/16/2007,1350,1.066816395
4/17/2007,1353.5,0.259259259
4/18/2007,1354.75,0.092353158
4/19/2007,1354.75,0
4/20/2007,1367.5,0.94113305
4/23/2007,1362.75,-0.347349177
4/24/2007,1363,0.018345258
4/25/2007,1375.25,0.898752751
4/26/2007,1377.25,0.145428104
4/27/2007,1376.5,-0.054456344
4/30/2007,1363,-0.980748275
5/1/2007,1367.25,0.311812179
5/2/2007,1375.5,0.603400987
5/3/2007,1382.75,0.527081061
5/4/2007,1388.75,0.433917917
5/7/2007,1388.75,0
5/8/2007,1386.75,-0.144014401
5/9/2007,1390,0.234360916
5/10/2007,1373.75,-1.169064748
5/11/2007,1386.75,0.946314832
5/14/2007,1383.25,-0.252388679
5/15/2007,1383,-0.018073378
5/16/2007,1392.5,0.686912509
5/17/2007,1389.75,-0.197486535
5/18/2007,1402.5,0.917431193
5/21/2007,1402.5,0
5/22/2007,1399.75,-0.196078431
5/23/2007,1400,0.017860332
5/24/2007,1386,-1
5/25/2007,1391.75,0.414862915
5/29/2007,1397,0.377222921
5/30/2007,1408.5,0.823192555
5/31/2007,1407.5,-0.070997515
6/1/2007,1414,0.461811723
6/4/2007,1414.75,0.053041018
6/5/2007,1408.25,-0.459445132
6/6/2007,1391,-1.224924552
6/7/2007,1362.25,-2.066858375
6/8/2007,1381,1.376399339
6/11/2007,1383.75,0.199131064
6/12/2007,1366,-1.282746161
6/13/2007,1388.75,1.665446559
6/14/2007,1398,0.666066607
6/15/2007,1406.25,0.590128755
6/18/2007,1404.5,-0.124444444
6/19/2007,1407.5,0.213599146
6/20/2007,1385.5,-1.563055062
6/21/2007,1394.25,0.63154096
6/22/2007,1379,-1.093778017
6/25/2007,1372,-0.507614213
6/26/2007,1356.25,-1.147959184
6/27/2007,1377.5,1.566820276
6/28/2007,1375.75,-0.127041742
6/29/2007,1374,-0.127203344
7/2/2007,1389.5,1.128093159
7/3/2007,1394.75,0.377833753
7/5/2007,1393,-0.125470514
7/6/2007,1401,0.574300072
7/9/2007,1401,0
7/10/2007,1378.5,-1.605995717
7/11/2007,1389.5,0.797968807
7/12/2007,1414.25,1.781216265
7/13/2007,1418.5,0.300512639
7/16/2007,1418.25,-0.017624251
7/17/2007,1417.25,-0.070509431
7/18/2007,1413.25,-0.282236726
7/19/2007,1418.25,0.353794445
7/20/2007,1403.5,-1.040014102
7/23/2007,1407.5,0.285001781
7/24/2007,1381,-1.88277087
7/25/2007,1383.25,0.162925416
7/26/2007,1346.5,-2.656786553
7/27/2007,1316.5,-2.227998515
7/30/2007,1339.25,1.728066844
7/31/2007,1320.5,-1.400037334
8/1/2007,1328.5,0.605831125
8/2/2007,1340.25,0.884456154
8/3/2007,1301.5,-2.891251632
8/6/2007,1326.25,1.90165194
8/7/2007,1341,1.112158341
8/8/2007,1362.5,1.603281133
8/9/2007,1316.5,-3.376146789
8/10/2007,1309.5,-0.531712875
8/13/2007,1313.5,0.305460099
8/14/2007,1292.75,-1.579748763
8/15/2007,1273,-1.527750919
8/16/2007,1283,0.785545954
8/17/2007,1308.5,1.987529228
8/20/2007,1307.5,-0.076423386
8/21/2007,1308.75,0.095602294
8/22/2007,1327.25,1.41356256
8/23/2007,1325,-0.169523451
8/24/2007,1342,1.283018868
8/27/2007,1328.25,-1.024590164
8/28/2007,1296.75,-2.371541502
8/29/2007,1324,2.101407365
8/30/2007,1320,-0.302114804
8/31/2007,1335.25,1.15530303
9/4/2007,1348,0.954877364
9/5/2007,1335,-0.964391691
9/6/2007,1338,0.224719101
9/7/2007,1318.25,-1.476083707
9/10/2007,1313.75,-0.341361654
9/11/2007,1331.25,1.3320647
9/12/2007,1334.75,0.262910798
9/13/2007,1343.25,0.636823375
9/14/2007,1343.25,0
9/17/2007,1335,-0.614182021
9/18/2007,1378.25,3.239700375
9/19/2007,1386.75,0.616724107
9/20/2007,1377,-0.703082747
9/21/2007,1379.75,0.199709513
9/24/2007,1377,-0.199311469
9/25/2007,1374.25,-0.199709513
9/26/2007,1381.5,0.527560488
9/27/2007,1389.75,0.597176982
9/28/2007,1383.25,-0.46771002
10/1/2007,1401.75,1.337429966
10/2/2007,1399.75,-0.142678794
10/3/2007,1396,-0.267904983
10/4/2007,1397.5,0.107449857
10/5/2007,1416,1.323792487
10/8/2007,1408,-0.564971751
10/9/2007,1421.5,0.958806818
10/10/2007,1418.5,-0.211044671
10/11/2007,1410.5,-0.563976031
10/12/2007,1419.75,0.655795817
10/15/2007,1405.5,-1.003697834
10/16/2007,1392.75,-0.90715048
10/17/2007,1397.75,0.359001975
10/18/2007,1392,-0.411375425
10/19/2007,1351,-2.945402299
10/22/2007,1358.75,0.573649149
10/23/2007,1370.75,0.883164673
10/24/2007,1367.25,-0.255334671
10/25/2007,1370.25,0.219418541
10/26/2007,1387.75,1.277139208
10/29/2007,1392.25,0.324265898
10/30/2007,1381.25,-0.790087987
10/31/2007,1400.25,1.375565611
11/1/2007,1361,-2.80307088
11/2/2007,1362.75,0.128581925
11/5/2007,1350.75,-0.880572372
11/6/2007,1370.25,1.443642421
11/7/2007,1328,-3.083378945
11/8/2007,1320.75,-0.545933735
11/9/2007,1300.25,-1.552148401
11/12/2007,1285.5,-1.134397231
11/13/2007,1328.5,3.345001945
11/14/2007,1323.25,-0.395182537
11/15/2007,1303.25,-1.511430191
11/16/2007,1305.5,0.17264531
11/19/2007,1282.75,-1.742627346
11/20/2007,1291.25,0.662638862
11/21/2007,1263,-2.187802517
11/23/2007,1287.25,1.920031671
11/26/2007,1254.5,-2.544183337
11/27/2007,1271.75,1.375049821
11/28/2007,1315.75,3.459799489
11/29/2007,1316.75,0.07600228
11/30/2007,1329,0.930320866
12/3/2007,1320.75,-0.620767494
12/4/2007,1308.5,-0.927503313
12/5/2007,1332.25,1.815055407
12/6/2007,1352.75,1.538750235
12/7/2007,1352.5,-0.018480872
12/10/2007,1364,0.850277264
12/11/2007,1323.25,-2.987536657
12/12/2007,1335.5,0.925750992
12/13/2007,1333.5,-0.149756645
12/14/2007,1313.5,-1.499812523
12/17/2007,1291.75,-1.655881233
12/18/2007,1301.5,0.754790014
12/19/2007,1300,-0.115251633
12/20/2007,1309.75,0.75
12/21/2007,1333,1.775147929
12/24/2007,1341.5,0.637659415
12/26/2007,1344.75,0.24226612
12/27/2007,1324.75,-1.487265291
12/28/2007,1320.5,-0.320815248
12/31/2007,1312.25,-0.624763347
1/2/2008,1293.5,-1.428843589
1/3/2008,1293.75,0.019327406
1/4/2008,1258,-2.763285024
1/7/2008,1256.5,-0.119236884
1/8/2008,1232,-1.949860724
1/9/2008,1246.5,1.176948052
1/10/2008,1256,0.762133975
1/11/2008,1242.75,-1.054936306
1/14/2008,1255.25,1.005833836
1/15/2008,1223,-2.569209321
1/16/2008,1211,-0.981193786
1/17/2008,1174.75,-2.993393889
1/18/2008,1160.25,-1.234305171
1/22/2008,1144.25,-1.379013144
1/23/2008,1176.5,2.818440026
1/24/2008,1187.25,0.913727157
1/25/2008,1169,-1.537165719
1/28/2008,1189.5,1.753635586
1/29/2008,1197,0.630517024
1/30/2008,1185.5,-0.960735171
1/31/2008,1214.5,2.446225221
2/1/2008,1232,1.44092219
2/4/2008,1213.75,-1.481331169
2/5/2008,1178.25,-2.924819773
2/6/2008,1165,-1.124549119
2/7/2008,1175.25,0.879828326
2/8/2008,1165.25,-0.850882791
2/11/2008,1173.25,0.686547951
2/12/2008,1184.75,0.980183252
2/13/2008,1198.75,1.1816839
2/14/2008,1186,-1.063607925
2/15/2008,1186.25,0.021079258
2/19/2008,1190.5,0.358271865
2/20/2008,1194,0.29399412
2/21/2008,1182,-1.005025126
2/22/2008,1190.5,0.719120135
2/25/2008,1206.5,1.343973121
2/26/2008,1217.75,0.932449233
2/27/2008,1215.5,-0.184766988
2/28/2008,1200.75,-1.21349239
2/29/2008,1166.25,-2.873204247
3/3/2008,1167,0.064308682
3/4/2008,1162,-0.428449015
3/5/2008,1170.5,0.731497418
3/6/2008,1143,-2.349423323
3/7/2008,1127.75,-1.334208224
3/10/2008,1110.5,-1.529594325
3/11/2008,1159,4.367402071
3/12/2008,1144.5,-1.251078516
3/13/2008,1148.25,0.327653997
3/14/2008,1126,-1.93773133
3/17/2008,1112.5,-1.198934281
3/18/2008,1167,4.898876404
3/19/2008,1132.5,-2.956298201
3/20/2008,1157.75,2.229580574
3/24/2008,1184.5,2.310516087
3/25/2008,1184.5,0
3/26/2008,1168.5,-1.35078092
3/27/2008,1162.75,-0.492083868
3/28/2008,1152,-0.924532359
3/31/2008,1157,0.434027778
4/1/2008,1203.5,4.019014693
4/2/2008,1204,0.041545492
4/3/2008,1206.5,0.207641196
4/4/2008,1205,-0.124326564
4/7/2008,1205.25,0.020746888
4/8/2008,1204,-0.103712923
4/9/2008,1193.25,-0.892857143
4/10/2008,1195.75,0.209511837
4/11/2008,1168.5,-2.278904453
4/14/2008,1164.25,-0.363714163
4/15/2008,1169,0.407987975
4/16/2008,1204,2.994011976
4/17/2008,1205.25,0.103820598
4/18/2008,1221,1.306782825
4/21/2008,1221.25,0.02047502
4/22/2008,1213.75,-0.614124872
4/23/2008,1211.5,-0.185375901
4/24/2008,1219,0.619067272
4/25/2008,1230,0.902378999
4/28/2008,1230.5,0.040650407
4/29/2008,1224.25,-0.507923608
4/30/2008,1219,-0.42883398
5/1/2008,1244.5,2.091878589
5/2/2008,1248.75,0.341502611
5/5/2008,1241.25,-0.600600601
5/6/2008,1253.75,1.007049345
5/7/2008,1228.25,-2.033898305
5/8/2008,1225,-0.264604112
5/9/2008,1222,-0.244897959
5/12/2008,1237.75,1.288870704
5/13/2008,1237.75,0
5/14/2008,1240.75,0.242375278
5/15/2008,1257.5,1.349989925
5/16/2008,1258.75,0.099403579
5/19/2008,1262.75,0.317775571
5/20/2008,1250.5,-0.97010493
5/21/2008,1226,-1.959216313
5/22/2008,1226.25,0.020391517
5/23/2008,1206.5,-1.610601427
5/27/2008,1217.75,0.932449233
5/28/2008,1224.5,0.554300965
5/29/2008,1230.75,0.510412413
5/30/2008,1233.5,0.223440991
6/2/2008,1218.5,-1.216051885
6/3/2008,1211.5,-0.574476816
6/4/2008,1210.5,-0.082542303
6/5/2008,1238.25,2.29244114
6/6/2008,1192.5,-3.694730466
6/9/2008,1196.5,0.335429769
6/10/2008,1189.25,-0.605933974
6/11/2008,1168.75,-1.723775489
6/12/2008,1174,0.449197861
6/13/2008,1190.5,1.405451448
6/16/2008,1190.75,0.02099958
6/17/2008,1183.75,-0.587864791
6/18/2008,1169.5,-1.203801478
6/19/2008,1172.25,0.235143224
6/20/2008,1149.75,-1.919385797
6/23/2008,1149,-0.065231572
6/24/2008,1146.25,-0.239338555
6/25/2008,1161.75,1.352235551
6/26/2008,1115.25,-4.002582311
6/27/2008,1110.75,-0.403496974
6/30/2008,1111.75,0.09002926
7/1/2008,1117,0.472228469
7/2/2008,1093.5,-2.103849597
7/3/2008,1095.75,0.205761317
7/4/2008,1095.75,0
7/7/2008,1082.5,-1.209217431
7/8/2008,1104.5,2.032332564
7/9/2008,1078.75,-2.331371661
7/10/2008,1085.25,0.602549247
7/11/2008,1070.5,-1.35913384
7/14/2008,1059,-1.074264362
7/15/2008,1042.25,-1.581680831
7/16/2008,1071.75,2.830414968
7/17/2008,1084.25,1.166316772
7/18/2008,1091.25,0.645607563
7/21/2008,1092.25,0.09163803
7/22/2008,1105,1.167315175
7/23/2008,1113.25,0.746606335
7/24/2008,1084.5,-2.582528632
7/25/2008,1084.5,0
7/28/2008,1065.75,-1.728907331
7/29/2008,1092.5,2.509969505
7/30/2008,1115.5,2.105263158
7/31/2008,1097.75,-1.591214702
8/1/2008,1091,-0.614894102
8/4/2008,1079.5,-1.054078827
8/5/2008,1113.75,3.172765169
8/6/2008,1118.5,0.426487093
8/7/2008,1098.75,-1.765757711
8/8/2008,1123,2.20705347
8/11/2008,1135.75,1.135351736
8/12/2008,1122.25,-1.188641867
8/13/2008,1115.25,-0.623746937
8/14/2008,1124.5,0.829410446
8/15/2008,1130.5,0.533570476
8/18/2008,1112.75,-1.570101725
8/19/2008,1099.25,-1.213210514
8/20/2008,1104.5,0.477598363
8/21/2008,1106.25,0.158442734
8/22/2008,1123,1.514124294
8/25/2008,1097.25,-2.292965272
8/26/2008,1102.5,0.4784689
8/27/2008,1112.75,0.929705215
8/28/2008,1128.75,1.437879128
8/29/2008,1113.25,-1.373200443
9/2/2008,1107.25,-0.538962497
9/3/2008,1106,-0.112892301
9/4/2008,1067.25,-3.503616637
9/5/2008,1071.75,0.421644413
9/8/2008,1097.75,2.425938885
9/9/2008,1057.25,-3.689364609
9/10/2008,1064,0.638448806
9/11/2008,1081.5,1.644736842
9/12/2008,1088,0.601017106
9/15/2008,1025.5,-5.744485294
9/16/2008,1045.75,1.974646514
9/17/2008,992.5,-5.092039206
9/18/2008,1032.75,4.055415617
9/19/2008,1075.5,4.139433551
9/22/2008,1043.25,-2.9986053
9/23/2008,1016.5,-2.564102564
9/24/2008,1022.5,0.590260698
9/25/2008,1043,2.004889976
9/26/2008,1044,0.095877277
9/29/2008,948.25,-9.171455939
9/30/2008,998.5,5.299235434
10/1/2008,998,-0.050075113
10/2/2008,954,-4.408817635
10/3/2008,937.75,-1.703354298
10/6/2008,882.75,-5.865102639
10/7/2008,835.25,-5.380911923
10/8/2008,810.5,-2.963184675
10/9/2008,742,-8.451573103
10/10/2008,720.5,-2.897574124
10/13/2008,846.25,17.45315753
10/14/2008,831.75,-1.713441654
10/15/2008,732.75,-11.90261497
10/16/2008,770.5,5.151825316
10/17/2008,763,-0.9733939
10/20/2008,820,7.47051114
10/21/2008,788.75,-3.81097561
10/22/2008,732.25,-7.163232964
10/23/2008,744.75,1.707067258
10/24/2008,695.5,-6.612957368
10/27/2008,664.25,-4.493170381
10/28/2008,768.25,15.65675574
10/29/2008,756.5,-1.529450049
10/30/2008,791,4.560475876
10/31/2008,796.75,0.726927939
11/3/2008,799,0.282397239
11/4/2008,832.75,4.224030038
11/5/2008,787.5,-5.433803663
11/6/2008,734,-6.793650794
11/7/2008,765.75,4.325613079
11/10/2008,751,-1.926216128
11/11/2008,722.5,-3.79494008
11/12/2008,683,-5.467128028
11/13/2008,737.25,7.942898975
11/14/2008,691,-6.273312987
11/17/2008,680.5,-1.519536903
11/18/2008,696,2.277736958
11/19/2008,642,-7.75862069
11/20/2008,577.75,-10.00778816
11/21/2008,621.5,7.572479446
11/24/2008,677.5,9.010458568
11/25/2008,682.75,0.774907749
11/26/2008,715.75,4.833394361
11/28/2008,724.75,1.257422284
12/1/2008,645.25,-10.96929976
12/2/2008,678.5,5.153041457
12/3/2008,698,2.873986735
12/4/2008,677,-3.008595989
12/5/2008,702,3.692762186
12/8/2008,734.25,4.594017094
12/9/2008,719,-2.076949268
12/10/2008,725.25,0.869262865
12/11/2008,704.5,-2.861082385
12/12/2008,715.5,1.561391057
12/15/2008,702.25,-1.851851852
12/16/2008,742.75,5.767176931
12/17/2008,733,-1.31268933
12/18/2008,722.5,-1.432469304
12/19/2008,711.25,-1.557093426
12/22/2008,701.25,-1.405975395
12/23/2008,688.5,-1.818181818
12/24/2008,695,0.944081336
12/25/2008,695,0
12/26/2008,699,0.575539568
12/29/2008,700.5,0.214592275
12/30/2008,718.25,2.533904354
12/31/2008,730,1.63592064
1/2/2009,755.5,3.493150685
1/5/2009,757.5,0.264725347
1/6/2009,760.5,0.396039604
1/7/2009,735.25,-3.320184089
1/8/2009,736.75,0.204012241
1/9/2009,715.5,-2.884289108
1/12/2009,698,-2.445842068
1/13/2009,698.5,0.071633238
1/14/2009,669.75,-4.115962777
1/15/2009,669.25,-0.074654722
1/16/2009,678.5,1.382144191
1/20/2009,636,-6.263817244
1/21/2009,666.75,4.83490566
1/22/2009,655.5,-1.687289089
1/23/2009,653.5,-0.305110603
1/26/2009,660.75,1.109410865
1/27/2009,669.25,1.28641695
1/28/2009,701.5,4.818827045
1/29/2009,672.75,-4.098360656
1/30/2009,652.5,-3.010033445
2/2/2009,651.25,-0.191570881
2/3/2009,661.5,1.573896353
2/4/2009,659.75,-0.264550265
2/5/2009,670.5,1.629405078
2/6/2009,697.75,4.064131245
2/9/2009,695,-0.39412397
2/10/2009,657,-5.467625899
2/11/2009,661.5,0.684931507
2/12/2009,665.5,0.604686319
2/13/2009,650,-2.329075883
2/17/2009,615.5,-5.307692308
2/18/2009,609.5,-0.974817222
2/19/2009,609.5,0
2/20/2009,599.5,-1.640689089
2/23/2009,575,-4.086738949
2/24/2009,598.75,4.130434783
2/25/2009,591.5,-1.21085595
2/26/2009,582,-1.606086221
2/27/2009,564.25,-3.049828179
3/2/2009,535.5,-5.095259194
3/3/2009,519.5,-2.987861811
3/4/2009,538.5,3.657362849
3/5/2009,516,-4.178272981
3/6/2009,517.75,0.339147287
3/9/2009,506,-2.269435056
3/10/2009,546,7.90513834
3/11/2009,550.5,0.824175824
3/12/2009,581.75,5.676657584
3/13/2009,587.75,1.031370864
3/16/2009,587.25,-0.085070183
3/17/2009,608.5,3.61856109
3/18/2009,624.75,2.670501233
3/19/2009,613.25,-1.840736295
3/20/2009,597.25,-2.609050143
3/23/2009,650.5,8.915864378
3/24/2009,636.75,-2.113758647
3/25/2009,641.5,0.745975658
3/26/2009,660.5,2.961808262
3/27/2009,649.25,-1.70325511
3/30/2009,617.5,-4.89025799
3/31/2009,628,1.700404858
4/1/2009,642.5,2.308917197
4/2/2009,668.75,4.085603113
4/3/2009,673.75,0.747663551
4/6/2009,663.75,-1.484230056
4/7/2009,647.25,-2.485875706
4/8/2009,655.75,1.313248358
4/9/2009,685.75,4.57491422
4/13/2009,687.25,0.218738607
4/14/2009,673.5,-2.000727537
4/15/2009,681.75,1.224944321
4/16/2009,694.75,1.906857352
4/17/2009,700,0.755667506
4/20/2009,666.25,-4.821428571
4/21/2009,681,2.213883677
4/22/2009,670.25,-1.57856094
4/23/2009,682,1.75307721
4/24/2009,699.75,2.602639296
4/27/2009,690,-1.39335477
4/28/2009,685,-0.724637681
4/29/2009,702.25,2.518248175
4/30/2009,703.25,0.14239943
5/1/2009,709.25,0.853181657
5/4/2009,736,3.771589707
5/5/2009,736.75,0.101902174
5/6/2009,750.5,1.866304717
5/7/2009,740.25,-1.365756163
5/8/2009,758,2.397838568
5/11/2009,742.25,-2.077836412
5/12/2009,740,-0.303132368
5/13/2009,718.5,-2.905405405
5/14/2009,722.75,0.59151009
5/15/2009,716.25,-0.899342788
5/18/2009,740.25,3.35078534
5/19/2009,739.75,-0.067544748
5/20/2009,733.25,-0.878675228
5/21/2009,722,-1.534265257
5/22/2009,718.25,-0.519390582
5/26/2009,742,3.306648103
5/27/2009,725.75,-2.190026954
5/28/2009,738.25,1.722356183
5/29/2009,751.25,1.760921097
6/1/2009,772.25,2.795341098
6/2/2009,775.75,0.453221107
6/3/2009,765,-1.38575572
6/4/2009,773.75,1.14379085
6/5/2009,773.75,0
6/8/2009,772,-0.226171244
6/9/2009,772.75,0.097150259
6/10/2009,773.75,0.129407959
6/11/2009,775.5,0.226171244
6/12/2009,778,0.322372663
6/15/2009,756.75,-2.731362468
6/16/2009,745,-1.552692435
6/17/2009,742.5,-0.33557047
6/18/2009,750.5,1.077441077
6/19/2009,753,0.333111259
6/22/2009,725.75,-3.618857902
6/23/2009,727.5,0.241129866
6/24/2009,735.25,1.065292096
6/25/2009,753.75,2.516150969
6/26/2009,751.25,-0.331674959
6/29/2009,758.5,0.965058236
6/30/2009,752.75,-0.758075148
7/1/2009,756.5,0.498173364
7/2/2009,730.5,-3.43688037
7/6/2009,732.75,0.308008214
7/7/2009,716.5,-2.217673149
7/8/2009,711,-0.767620377
7/9/2009,716.25,0.738396624
7/10/2009,711.5,-0.663176265
7/13/2009,732.75,2.986647927
7/14/2009,738.75,0.818833163
7/15/2009,764.5,3.485617597
7/16/2009,773,1.111837802
7/17/2009,774.25,0.161707633
7/20/2009,786.25,1.549886987
7/21/2009,790.75,0.572337043
7/22/2009,786.75,-0.505848878
7/23/2009,806.25,2.478551001
7/24/2009,815,1.085271318
7/27/2009,817.25,0.27607362
7/28/2009,813.25,-0.489446314
7/29/2009,812.25,-0.122963418
7/30/2009,819.5,0.892582333
7/31/2009,821.75,0.274557657
8/3/2009,838,1.97748707
8/4/2009,842,0.477326969
8/5/2009,838,-0.475059382
8/6/2009,832.25,-0.686157518
8/7/2009,843.75,1.381796335
8/10/2009,844.75,0.118518519
8/11/2009,830.25,-1.716484167
8/12/2009,839.5,1.114122252
8/13/2009,850.75,1.340083383
8/14/2009,843,-0.910960917
8/17/2009,815.5,-3.262158956
8/18/2009,826.75,1.379521766
8/19/2009,834.25,0.907166616
8/20/2009,842,0.928978124
8/21/2009,862.5,2.434679335
8/24/2009,861.75,-0.086956522
8/25/2009,863.25,0.174064404
8/26/2009,864,0.086880973
8/27/2009,866.5,0.289351852
8/28/2009,864.75,-0.201961916
8/31/2009,857,-0.896212778
9/1/2009,833.75,-2.712952159
9/2/2009,831.5,-0.269865067
9/3/2009,839,0.901984366
9/4/2009,851.25,1.460071514
9/8/2009,862.25,1.292217327
9/9/2009,869.75,0.869817338
9/10/2009,879.25,1.092267893
9/11/2009,879,-0.028433324
9/14/2009,885.25,0.711035267
9/15/2009,887.75,0.2824061
9/16/2009,905.25,1.971275697
9/17/2009,904.5,-0.082850041
9/18/2009,902.75,-0.193477059
9/21/2009,902.25,-0.05538632
9/22/2009,909,0.748129676
9/23/2009,900.75,-0.907590759
9/24/2009,886,-1.637524285
9/25/2009,882.75,-0.366817156
9/28/2009,900.75,2.039082413
9/29/2009,896.5,-0.471829031
9/30/2009,894.75,-0.195203569
10/1/2009,869.25,-2.849958089
10/2/2009,863.5,-0.66148979
10/5/2009,878.25,1.708164447
10/6/2009,890.25,1.366353544
10/7/2009,895.25,0.561639989
10/8/2009,905.5,1.144931583
10/9/2009,909.75,0.469353948
10/12/2009,913.25,0.384721077
10/13/2009,910.5,-0.301122365
10/14/2009,929.5,2.086765513
10/15/2009,931.5,0.215169446
10/16/2009,923.75,-0.831991412
10/19/2009,932.75,0.974289581
10/20/2009,931.25,-0.160814795
10/21/2009,919.75,-1.234899329
10/22/2009,932.5,1.386246263
10/23/2009,918.75,-1.474530831
10/26/2009,908.25,-1.142857143
10/27/2009,902.25,-0.660611065
10/28/2009,880.25,-2.438348573
10/29/2009,903.25,2.612894064
10/30/2009,874.75,-3.155272627
11/2/2009,880.75,0.68591026
11/3/2009,883.5,0.312233892
11/4/2009,888.75,0.594227504
11/5/2009,905,1.828410689
11/6/2009,908,0.331491713
11/9/2009,933.5,2.808370044
11/10/2009,933.75,0.026780932
11/11/2009,938,0.455153949
11/12/2009,929,-0.959488273
11/13/2009,933.25,0.457481163
11/16/2009,948,1.580498259
11/17/2009,949.25,0.13185654
11/18/2009,950.25,0.105346326
11/19/2009,936,-1.499605367
11/20/2009,931.75,-0.454059829
11/23/2009,945.5,1.475717735
11/24/2009,944.75,-0.079323109
11/25/2009,950.75,0.635088648
11/27/2009,931.25,-2.051012359
11/30/2009,936.5,0.563758389
12/1/2009,950.25,1.468232782
12/2/2009,949.75,-0.052617732
12/3/2009,939.75,-1.05290866
12/4/2009,949.75,1.064112796
12/7/2009,945.5,-0.447486181
12/8/2009,931.75,-1.454257007
12/9/2009,937.25,0.590287094
12/10/2009,943.5,0.666844492
12/11/2009,949.5,0.635930048
12/14/2009,954.75,0.552922591
12/15/2009,950.25,-0.471327573
12/16/2009,952,0.184162063
12/17/2009,940.5,-1.207983193
12/18/2009,943.95,0.366826156
12/21/2009,954.5,1.117643943
12/22/2009,959.75,0.550026192
12/23/2009,961.75,0.208387601
12/24/2009,968.25,0.675851313
12/28/2009,969.25,0.103279112
12/29/2009,968,-0.128965695
12/30/2009,968.25,0.025826446
12/31/2009,957,-1.161890008
1/4/2010,975,1.880877743
1/5/2010,978.5,0.358974359
1/6/2010,979.25,0.076647931
1/7/2010,983.75,0.459535359
1/8/2010,987.75,0.40660737
1/11/2010,988.75,0.101240192
1/12/2010,980.25,-0.859671302
1/13/2010,987.75,0.765110941
1/14/2010,991.5,0.379650721
1/15/2010,978.5,-1.31114473
1/19/2010,992,1.379662749
1/20/2010,980.25,-1.184475806
1/21/2010,957.25,-2.346340219
1/22/2010,937.25,-2.08931836
1/25/2010,938.75,0.160042678
1/26/2010,933.5,-0.559254328
1/27/2010,940.75,0.776647027
1/28/2010,925.5,-1.621047037
1/29/2010,916.75,-0.9454349
2/1/2010,932.5,1.718025634
2/2/2010,943.5,1.179624665
2/3/2010,942.75,-0.079491256
2/4/2010,908,-3.686024927
2/5/2010,906,-0.220264317
2/8/2010,902.25,-0.413907285
2/9/2010,912.5,1.136048767
2/10/2010,909.5,-0.328767123
2/11/2010,922.75,1.45684442
2/12/2010,925.25,0.270929287
2/16/2010,939.5,1.540124291
2/17/2010,945.75,0.665247472
2/18/2010,951.75,0.634417129
2/19/2010,952.5,0.078802206
2/22/2010,953.75,0.131233596
2/23/2010,943.5,-1.074705111
2/24/2010,949.75,0.662427133
2/25/2010,948.5,-0.131613583
2/26/2010,949.75,0.131787032
3/1/2010,960.75,1.158199526
3/2/2010,963.75,0.31225605
3/3/2010,964.75,0.103761349
3/4/2010,968.5,0.388701736
3/5/2010,982.75,1.471347445
3/8/2010,983.25,0.050877639
3/9/2010,986.75,0.35596237
3/10/2010,992,0.532049658
3/11/2010,997,0.504032258
3/12/2010,997.5,0.050150451
3/15/2010,996.75,-0.07518797
3/16/2010,1005.75,0.902934537
3/17/2010,1012,0.621426796
3/18/2010,1012.25,0.024703557
3/19/2010,1007.25,-0.493949123
3/22/2010,1013,0.570861256
3/23/2010,1020.5,0.740375123
3/24/2010,1015.5,-0.489955904
3/25/2010,1013.75,-0.172328902
3/26/2010,1014.5,0.073982737
3/29/2010,1019.75,0.517496304
